Number of Nodes,Start Node Position,End Node Position,Length,Width
456,(1/0),(5/23),19,24
Position,North,East,South,West,Is Wall
(0/0),x,(1/0),(0/1),x,1
(0/1),(0/0),(1/1),(0/2),x,1
(0/2),(0/1),(1/2),(0/3),x,1
(0/3),(0/2),(1/3),(0/4),x,1
(0/4),(0/3),(1/4),(0/5),x,1
(0/5),(0/4),(1/5),(0/6),x,1
(0/6),(0/5),(1/6),(0/7),x,1
(0/7),(0/6),(1/7),(0/8),x,1
(0/8),(0/7),(1/8),(0/9),x,1
(0/9),(0/8),(1/9),(0/10),x,1
(0/10),(0/9),(1/10),(0/11),x,1
(0/11),(0/10),(1/11),(0/12),x,1
(0/12),(0/11),(1/12),(0/13),x,1
(0/13),(0/12),(1/13),(0/14),x,1
(0/14),(0/13),(1/14),(0/15),x,1
(0/15),(0/14),(1/15),(0/16),x,1
(0/16),(0/15),(1/16),(0/17),x,1
(0/17),(0/16),(1/17),(0/18),x,1
(0/18),(0/17),(1/18),(0/19),x,1
(0/19),(0/18),(1/19),(0/20),x,1
(0/20),(0/19),(1/20),(0/21),x,1
(0/21),(0/20),(1/21),(0/22),x,1
(0/22),(0/21),(1/22),(0/23),x,1
(0/23),(0/22),(1/23),x,x,1
(1/0),x,(2/0),(1/1),(0/0),0
(1/1),(1/0),(2/1),(1/2),(0/1),0
(1/2),(1/1),(2/2),(1/3),(0/2),0
(1/3),(1/2),(2/3),(1/4),(0/3),0
(1/4),(1/3),(2/4),(1/5),(0/4),0
(1/5),(1/4),(2/5),(1/6),(0/5),0
(1/6),(1/5),(2/6),(1/7),(0/6),0
(1/7),(1/6),(2/7),(1/8),(0/7),0
(1/8),(1/7),(2/8),(1/9),(0/8),0
(1/9),(1/8),(2/9),(1/10),(0/9),0
(1/10),(1/9),(2/10),(1/11),(0/10),0
(1/11),(1/10),(2/11),(1/12),(0/11),0
(1/12),(1/11),(2/12),(1/13),(0/12),0
(1/13),(1/12),(2/13),(1/14),(0/13),1
(1/14),(1/13),(2/14),(1/15),(0/14),0
(1/15),(1/14),(2/15),(1/16),(0/15),1
(1/16),(1/15),(2/16),(1/17),(0/16),1
(1/17),(1/16),(2/17),(1/18),(0/17),0
(1/18),(1/17),(2/18),(1/19),(0/18),0
(1/19),(1/18),(2/19),(1/20),(0/19),0
(1/20),(1/19),(2/20),(1/21),(0/20),0
(1/21),(1/20),(2/21),(1/22),(0/21),0
(1/22),(1/21),(2/22),(1/23),(0/22),0
(1/23),(1/22),(2/23),x,(0/23),1
(2/0),x,(3/0),(2/1),(1/0),1
(2/1),(2/0),(3/1),(2/2),(1/1),1
(2/2),(2/1),(3/2),(2/3),(1/2),0
(2/3),(2/2),(3/3),(2/4),(1/3),1
(2/4),(2/3),(3/4),(2/5),(1/4),1
(2/5),(2/4),(3/5),(2/6),(1/5),1
(2/6),(2/5),(3/6),(2/7),(1/6),1
(2/7),(2/6),(3/7),(2/8),(1/7),1
(2/8),(2/7),(3/8),(2/9),(1/8),1
(2/9),(2/8),(3/9),(2/10),(1/9),1
(2/10),(2/9),(3/10),(2/11),(1/10),0
(2/11),(2/10),(3/11),(2/12),(1/11),1
(2/12),(2/11),(3/12),(2/13),(1/12),0
(2/13),(2/12),(3/13),(2/14),(1/13),1
(2/14),(2/13),(3/14),(2/15),(1/14),0
(2/15),(2/14),(3/15),(2/16),(1/15),1
(2/16),(2/15),(3/16),(2/17),(1/16),1
(2/17),(2/16),(3/17),(2/18),(1/17),0
(2/18),(2/17),(3/18),(2/19),(1/18),1
(2/19),(2/18),(3/19),(2/20),(1/19),1
(2/20),(2/19),(3/20),(2/21),(1/20),1
(2/21),(2/20),(3/21),(2/22),(1/21),1
(2/22),(2/21),(3/22),(2/23),(1/22),0
(2/23),(2/22),(3/23),x,(1/23),1
(3/0),x,(4/0),(3/1),(2/0),1
(3/1),(3/0),(4/1),(3/2),(2/1),1
(3/2),(3/1),(4/2),(3/3),(2/2),0
(3/3),(3/2),(4/3),(3/4),(2/3),1
(3/4),(3/3),(4/4),(3/5),(2/4),1
(3/5),(3/4),(4/5),(3/6),(2/5),0
(3/6),(3/5),(4/6),(3/7),(2/6),0
(3/7),(3/6),(4/7),(3/8),(2/7),0
(3/8),(3/7),(4/8),(3/9),(2/8),1
(3/9),(3/8),(4/9),(3/10),(2/9),1
(3/10),(3/9),(4/10),(3/11),(2/10),0
(3/11),(3/10),(4/11),(3/12),(2/11),1
(3/12),(3/11),(4/12),(3/13),(2/12),0
(3/13),(3/12),(4/13),(3/14),(2/13),1
(3/14),(3/13),(4/14),(3/15),(2/14),0
(3/15),(3/14),(4/15),(3/16),(2/15),1
(3/16),(3/15),(4/16),(3/17),(2/16),1
(3/17),(3/16),(4/17),(3/18),(2/17),0
(3/18),(3/17),(4/18),(3/19),(2/18),1
(3/19),(3/18),(4/19),(3/20),(2/19),0
(3/20),(3/19),(4/20),(3/21),(2/20),0
(3/21),(3/20),(4/21),(3/22),(2/21),0
(3/22),(3/21),(4/22),(3/23),(2/22),0
(3/23),(3/22),(4/23),x,(2/23),1
(4/0),x,(5/0),(4/1),(3/0),1
(4/1),(4/0),(5/1),(4/2),(3/1),1
(4/2),(4/1),(5/2),(4/3),(3/2),0
(4/3),(4/2),(5/3),(4/4),(3/3),1
(4/4),(4/3),(5/4),(4/5),(3/4),1
(4/5),(4/4),(5/5),(4/6),(3/5),0
(4/6),(4/5),(5/6),(4/7),(3/6),1
(4/7),(4/6),(5/7),(4/8),(3/7),0
(4/8),(4/7),(5/8),(4/9),(3/8),1
(4/9),(4/8),(5/9),(4/10),(3/9),1
(4/10),(4/9),(5/10),(4/11),(3/10),0
(4/11),(4/10),(5/11),(4/12),(3/11),1
(4/12),(4/11),(5/12),(4/13),(3/12),0
(4/13),(4/12),(5/13),(4/14),(3/13),0
(4/14),(4/13),(5/14),(4/15),(3/14),0
(4/15),(4/14),(5/15),(4/16),(3/15),0
(4/16),(4/15),(5/16),(4/17),(3/16),1
(4/17),(4/16),(5/17),(4/18),(3/17),0
(4/18),(4/17),(5/18),(4/19),(3/18),1
(4/19),(4/18),(5/19),(4/20),(3/19),1
(4/20),(4/19),(5/20),(4/21),(3/20),1
(4/21),(4/20),(5/21),(4/22),(3/21),1
(4/22),(4/21),(5/22),(4/23),(3/22),0
(4/23),(4/22),(5/23),x,(3/23),1
(5/0),x,(6/0),(5/1),(4/0),1
(5/1),(5/0),(6/1),(5/2),(4/1),1
(5/2),(5/1),(6/2),(5/3),(4/2),0
(5/3),(5/2),(6/3),(5/4),(4/3),1
(5/4),(5/3),(6/4),(5/5),(4/4),1
(5/5),(5/4),(6/5),(5/6),(4/5),0
(5/6),(5/5),(6/6),(5/7),(4/6),1
(5/7),(5/6),(6/7),(5/8),(4/7),0
(5/8),(5/7),(6/8),(5/9),(4/8),1
(5/9),(5/8),(6/9),(5/10),(4/9),1
(5/10),(5/9),(6/10),(5/11),(4/10),0
(5/11),(5/10),(6/11),(5/12),(4/11),1
(5/12),(5/11),(6/12),(5/13),(4/12),1
(5/13),(5/12),(6/13),(5/14),(4/13),1
(5/14),(5/13),(6/14),(5/15),(4/14),1
(5/15),(5/14),(6/15),(5/16),(4/15),0
(5/16),(5/15),(6/16),(5/17),(4/16),1
(5/17),(5/16),(6/17),(5/18),(4/17),0
(5/18),(5/17),(6/18),(5/19),(4/18),1
(5/19),(5/18),(6/19),(5/20),(4/19),1
(5/20),(5/19),(6/20),(5/21),(4/20),1
(5/21),(5/20),(6/21),(5/22),(4/21),1
(5/22),(5/21),(6/22),(5/23),(4/22),0
(5/23),(5/22),(6/23),x,(4/23),0
(6/0),x,(7/0),(6/1),(5/0),1
(6/1),(6/0),(7/1),(6/2),(5/1),1
(6/2),(6/1),(7/2),(6/3),(5/2),0
(6/3),(6/2),(7/3),(6/4),(5/3),0
(6/4),(6/3),(7/4),(6/5),(5/4),0
(6/5),(6/4),(7/5),(6/6),(5/5),0
(6/6),(6/5),(7/6),(6/7),(5/6),1
(6/7),(6/6),(7/7),(6/8),(5/7),0
(6/8),(6/7),(7/8),(6/9),(5/8),1
(6/9),(6/8),(7/9),(6/10),(5/9),1
(6/10),(6/9),(7/10),(6/11),(5/10),0
(6/11),(6/10),(7/11),(6/12),(5/11),0
(6/12),(6/11),(7/12),(6/13),(5/12),1
(6/13),(6/12),(7/13),(6/14),(5/13),1
(6/14),(6/13),(7/14),(6/15),(5/14),1
(6/15),(6/14),(7/15),(6/16),(5/15),0
(6/16),(6/15),(7/16),(6/17),(5/16),1
(6/17),(6/16),(7/17),(6/18),(5/17),0
(6/18),(6/17),(7/18),(6/19),(5/18),0
(6/19),(6/18),(7/19),(6/20),(5/19),0
(6/20),(6/19),(7/20),(6/21),(5/20),0
(6/21),(6/20),(7/21),(6/22),(5/21),0
(6/22),(6/21),(7/22),(6/23),(5/22),1
(6/23),(6/22),(7/23),x,(5/23),1
(7/0),x,(8/0),(7/1),(6/0),1
(7/1),(7/0),(8/1),(7/2),(6/1),1
(7/2),(7/1),(8/2),(7/3),(6/2),1
(7/3),(7/2),(8/3),(7/4),(6/3),1
(7/4),(7/3),(8/4),(7/5),(6/4),1
(7/5),(7/4),(8/5),(7/6),(6/5),1
(7/6),(7/5),(8/6),(7/7),(6/6),1
(7/7),(7/6),(8/7),(7/8),(6/7),0
(7/8),(7/7),(8/8),(7/9),(6/8),1
(7/9),(7/8),(8/9),(7/10),(6/9),1
(7/10),(7/9),(8/10),(7/11),(6/10),1
(7/11),(7/10),(8/11),(7/12),(6/11),1
(7/12),(7/11),(8/12),(7/13),(6/12),1
(7/13),(7/12),(8/13),(7/14),(6/13),1
(7/14),(7/13),(8/14),(7/15),(6/14),1
(7/15),(7/14),(8/15),(7/16),(6/15),0
(7/16),(7/15),(8/16),(7/17),(6/16),1
(7/17),(7/16),(8/17),(7/18),(6/17),1
(7/18),(7/17),(8/18),(7/19),(6/18),1
(7/19),(7/18),(8/19),(7/20),(6/19),1
(7/20),(7/19),(8/20),(7/21),(6/20),1
(7/21),(7/20),(8/21),(7/22),(6/21),0
(7/22),(7/21),(8/22),(7/23),(6/22),1
(7/23),(7/22),(8/23),x,(6/23),1
(8/0),x,(9/0),(8/1),(7/0),1
(8/1),(8/0),(9/1),(8/2),(7/1),0
(8/2),(8/1),(9/2),(8/3),(7/2),0
(8/3),(8/2),(9/3),(8/4),(7/3),0
(8/4),(8/3),(9/4),(8/5),(7/4),0
(8/5),(8/4),(9/5),(8/6),(7/5),0
(8/6),(8/5),(9/6),(8/7),(7/6),0
(8/7),(8/6),(9/7),(8/8),(7/7),0
(8/8),(8/7),(9/8),(8/9),(7/8),0
(8/9),(8/8),(9/9),(8/10),(7/9),0
(8/10),(8/9),(9/10),(8/11),(7/10),0
(8/11),(8/10),(9/11),(8/12),(7/11),1
(8/12),(8/11),(9/12),(8/13),(7/12),1
(8/13),(8/12),(9/13),(8/14),(7/13),1
(8/14),(8/13),(9/14),(8/15),(7/14),1
(8/15),(8/14),(9/15),(8/16),(7/15),0
(8/16),(8/15),(9/16),(8/17),(7/16),1
(8/17),(8/16),(9/17),(8/18),(7/17),1
(8/18),(8/17),(9/18),(8/19),(7/18),1
(8/19),(8/18),(9/19),(8/20),(7/19),1
(8/20),(8/19),(9/20),(8/21),(7/20),1
(8/21),(8/20),(9/21),(8/22),(7/21),0
(8/22),(8/21),(9/22),(8/23),(7/22),1
(8/23),(8/22),(9/23),x,(7/23),1
(9/0),x,(10/0),(9/1),(8/0),1
(9/1),(9/0),(10/1),(9/2),(8/1),0
(9/2),(9/1),(10/2),(9/3),(8/2),1
(9/3),(9/2),(10/3),(9/4),(8/3),1
(9/4),(9/3),(10/4),(9/5),(8/4),1
(9/5),(9/4),(10/5),(9/6),(8/5),0
(9/6),(9/5),(10/6),(9/7),(8/6),1
(9/7),(9/6),(10/7),(9/8),(8/7),1
(9/8),(9/7),(10/8),(9/9),(8/8),1
(9/9),(9/8),(10/9),(9/10),(8/9),1
(9/10),(9/9),(10/10),(9/11),(8/10),0
(9/11),(9/10),(10/11),(9/12),(8/11),1
(9/12),(9/11),(10/12),(9/13),(8/12),1
(9/13),(9/12),(10/13),(9/14),(8/13),1
(9/14),(9/13),(10/14),(9/15),(8/14),1
(9/15),(9/14),(10/15),(9/16),(8/15),0
(9/16),(9/15),(10/16),(9/17),(8/16),1
(9/17),(9/16),(10/17),(9/18),(8/17),0
(9/18),(9/17),(10/18),(9/19),(8/18),0
(9/19),(9/18),(10/19),(9/20),(8/19),0
(9/20),(9/19),(10/20),(9/21),(8/20),0
(9/21),(9/20),(10/21),(9/22),(8/21),0
(9/22),(9/21),(10/22),(9/23),(8/22),1
(9/23),(9/22),(10/23),x,(8/23),1
(10/0),x,(11/0),(10/1),(9/0),1
(10/1),(10/0),(11/1),(10/2),(9/1),0
(10/2),(10/1),(11/2),(10/3),(9/2),0
(10/3),(10/2),(11/3),(10/4),(9/3),0
(10/4),(10/3),(11/4),(10/5),(9/4),1
(10/5),(10/4),(11/5),(10/6),(9/5),0
(10/6),(10/5),(11/6),(10/7),(9/6),0
(10/7),(10/6),(11/7),(10/8),(9/7),0
(10/8),(10/7),(11/8),(10/9),(9/8),0
(10/9),(10/8),(11/9),(10/10),(9/9),1
(10/10),(10/9),(11/10),(10/11),(9/10),0
(10/11),(10/10),(11/11),(10/12),(9/11),1
(10/12),(10/11),(11/12),(10/13),(9/12),0
(10/13),(10/12),(11/13),(10/14),(9/13),0
(10/14),(10/13),(11/14),(10/15),(9/14),0
(10/15),(10/14),(11/15),(10/16),(9/15),0
(10/16),(10/15),(11/16),(10/17),(9/16),1
(10/17),(10/16),(11/17),(10/18),(9/17),0
(10/18),(10/17),(11/18),(10/19),(9/18),1
(10/19),(10/18),(11/19),(10/20),(9/19),1
(10/20),(10/19),(11/20),(10/21),(9/20),1
(10/21),(10/20),(11/21),(10/22),(9/21),1
(10/22),(10/21),(11/22),(10/23),(9/22),1
(10/23),(10/22),(11/23),x,(9/23),1
(11/0),x,(12/0),(11/1),(10/0),1
(11/1),(11/0),(12/1),(11/2),(10/1),0
(11/2),(11/1),(12/2),(11/3),(10/2),1
(11/3),(11/2),(12/3),(11/4),(10/3),1
(11/4),(11/3),(12/4),(11/5),(10/4),1
(11/5),(11/4),(12/5),(11/6),(10/5),1
(11/6),(11/5),(12/6),(11/7),(10/6),1
(11/7),(11/6),(12/7),(11/8),(10/7),1
(11/8),(11/7),(12/8),(11/9),(10/8),1
(11/9),(11/8),(12/9),(11/10),(10/9),1
(11/10),(11/9),(12/10),(11/11),(10/10),0
(11/11),(11/10),(12/11),(11/12),(10/11),1
(11/12),(11/11),(12/12),(11/13),(10/12),0
(11/13),(11/12),(12/13),(11/14),(10/13),1
(11/14),(11/13),(12/14),(11/15),(10/14),1
(11/15),(11/14),(12/15),(11/16),(10/15),1
(11/16),(11/15),(12/16),(11/17),(10/16),1
(11/17),(11/16),(12/17),(11/18),(10/17),0
(11/18),(11/17),(12/18),(11/19),(10/18),1
(11/19),(11/18),(12/19),(11/20),(10/19),0
(11/20),(11/19),(12/20),(11/21),(10/20),0
(11/21),(11/20),(12/21),(11/22),(10/21),0
(11/22),(11/21),(12/22),(11/23),(10/22),0
(11/23),(11/22),(12/23),x,(10/23),1
(12/0),x,(13/0),(12/1),(11/0),1
(12/1),(12/0),(13/1),(12/2),(11/1),0
(12/2),(12/1),(13/2),(12/3),(11/2),1
(12/3),(12/2),(13/3),(12/4),(11/3),0
(12/4),(12/3),(13/4),(12/5),(11/4),0
(12/5),(12/4),(13/5),(12/6),(11/5),0
(12/6),(12/5),(13/6),(12/7),(11/6),0
(12/7),(12/6),(13/7),(12/8),(11/7),0
(12/8),(12/7),(13/8),(12/9),(11/8),0
(12/9),(12/8),(13/9),(12/10),(11/9),0
(12/10),(12/9),(13/10),(12/11),(11/10),0
(12/11),(12/10),(13/11),(12/12),(11/11),1
(12/12),(12/11),(13/12),(12/13),(11/12),0
(12/13),(12/12),(13/13),(12/14),(11/13),1
(12/14),(12/13),(13/14),(12/15),(11/14),1
(12/15),(12/14),(13/15),(12/16),(11/15),1
(12/16),(12/15),(13/16),(12/17),(11/16),1
(12/17),(12/16),(13/17),(12/18),(11/17),0
(12/18),(12/17),(13/18),(12/19),(11/18),1
(12/19),(12/18),(13/19),(12/20),(11/19),0
(12/20),(12/19),(13/20),(12/21),(11/20),1
(12/21),(12/20),(13/21),(12/22),(11/21),1
(12/22),(12/21),(13/22),(12/23),(11/22),0
(12/23),(12/22),(13/23),x,(11/23),1
(13/0),x,(14/0),(13/1),(12/0),1
(13/1),(13/0),(14/1),(13/2),(12/1),0
(13/2),(13/1),(14/2),(13/3),(12/2),1
(13/3),(13/2),(14/3),(13/4),(12/3),0
(13/4),(13/3),(14/4),(13/5),(12/4),1
(13/5),(13/4),(14/5),(13/6),(12/5),1
(13/6),(13/5),(14/6),(13/7),(12/6),1
(13/7),(13/6),(14/7),(13/8),(12/7),1
(13/8),(13/7),(14/8),(13/9),(12/8),1
(13/9),(13/8),(14/9),(13/10),(12/9),1
(13/10),(13/9),(14/10),(13/11),(12/10),0
(13/11),(13/10),(14/11),(13/12),(12/11),1
(13/12),(13/11),(14/12),(13/13),(12/12),0
(13/13),(13/12),(14/13),(13/14),(12/13),0
(13/14),(13/13),(14/14),(13/15),(12/14),0
(13/15),(13/14),(14/15),(13/16),(12/15),0
(13/16),(13/15),(14/16),(13/17),(12/16),1
(13/17),(13/16),(14/17),(13/18),(12/17),0
(13/18),(13/17),(14/18),(13/19),(12/18),1
(13/19),(13/18),(14/19),(13/20),(12/19),0
(13/20),(13/19),(14/20),(13/21),(12/20),0
(13/21),(13/20),(14/21),(13/22),(12/21),1
(13/22),(13/21),(14/22),(13/23),(12/22),0
(13/23),(13/22),(14/23),x,(12/23),1
(14/0),x,(15/0),(14/1),(13/0),1
(14/1),(14/0),(15/1),(14/2),(13/1),0
(14/2),(14/1),(15/2),(14/3),(13/2),1
(14/3),(14/2),(15/3),(14/4),(13/3),0
(14/4),(14/3),(15/4),(14/5),(13/4),1
(14/5),(14/4),(15/5),(14/6),(13/5),1
(14/6),(14/5),(15/6),(14/7),(13/6),0
(14/7),(14/6),(15/7),(14/8),(13/7),0
(14/8),(14/7),(15/8),(14/9),(13/8),0
(14/9),(14/8),(15/9),(14/10),(13/9),0
(14/10),(14/9),(15/10),(14/11),(13/10),0
(14/11),(14/10),(15/11),(14/12),(13/11),1
(14/12),(14/11),(15/12),(14/13),(13/12),1
(14/13),(14/12),(15/13),(14/14),(13/13),1
(14/14),(14/13),(15/14),(14/15),(13/14),1
(14/15),(14/14),(15/15),(14/16),(13/15),0
(14/16),(14/15),(15/16),(14/17),(13/16),1
(14/17),(14/16),(15/17),(14/18),(13/17),0
(14/18),(14/17),(15/18),(14/19),(13/18),1
(14/19),(14/18),(15/19),(14/20),(13/19),1
(14/20),(14/19),(15/20),(14/21),(13/20),0
(14/21),(14/20),(15/21),(14/22),(13/21),1
(14/22),(14/21),(15/22),(14/23),(13/22),0
(14/23),(14/22),(15/23),x,(13/23),1
(15/0),x,(16/0),(15/1),(14/0),1
(15/1),(15/0),(16/1),(15/2),(14/1),0
(15/2),(15/1),(16/2),(15/3),(14/2),1
(15/3),(15/2),(16/3),(15/4),(14/3),0
(15/4),(15/3),(16/4),(15/5),(14/4),1
(15/5),(15/4),(16/5),(15/6),(14/5),1
(15/6),(15/5),(16/6),(15/7),(14/6),1
(15/7),(15/6),(16/7),(15/8),(14/7),1
(15/8),(15/7),(16/8),(15/9),(14/8),1
(15/9),(15/8),(16/9),(15/10),(14/9),1
(15/10),(15/9),(16/10),(15/11),(14/10),0
(15/11),(15/10),(16/11),(15/12),(14/11),0
(15/12),(15/11),(16/12),(15/13),(14/12),1
(15/13),(15/12),(16/13),(15/14),(14/13),0
(15/14),(15/13),(16/14),(15/15),(14/14),0
(15/15),(15/14),(16/15),(15/16),(14/15),0
(15/16),(15/15),(16/16),(15/17),(14/16),1
(15/17),(15/16),(16/17),(15/18),(14/17),0
(15/18),(15/17),(16/18),(15/19),(14/18),1
(15/19),(15/18),(16/19),(15/20),(14/19),0
(15/20),(15/19),(16/20),(15/21),(14/20),0
(15/21),(15/20),(16/21),(15/22),(14/21),1
(15/22),(15/21),(16/22),(15/23),(14/22),0
(15/23),(15/22),(16/23),x,(14/23),1
(16/0),x,(17/0),(16/1),(15/0),1
(16/1),(16/0),(17/1),(16/2),(15/1),0
(16/2),(16/1),(17/2),(16/3),(15/2),1
(16/3),(16/2),(17/3),(16/4),(15/3),0
(16/4),(16/3),(17/4),(16/5),(15/4),1
(16/5),(16/4),(17/5),(16/6),(15/5),1
(16/6),(16/5),(17/6),(16/7),(15/6),1
(16/7),(16/6),(17/7),(16/8),(15/7),1
(16/8),(16/7),(17/8),(16/9),(15/8),1
(16/9),(16/8),(17/9),(16/10),(15/9),1
(16/10),(16/9),(17/10),(16/11),(15/10),1
(16/11),(16/10),(17/11),(16/12),(15/11),1
(16/12),(16/11),(17/12),(16/13),(15/12),1
(16/13),(16/12),(17/13),(16/14),(15/13),1
(16/14),(16/13),(17/14),(16/15),(15/14),1
(16/15),(16/14),(17/15),(16/16),(15/15),1
(16/16),(16/15),(17/16),(16/17),(15/16),1
(16/17),(16/16),(17/17),(16/18),(15/17),0
(16/18),(16/17),(17/18),(16/19),(15/18),1
(16/19),(16/18),(17/19),(16/20),(15/19),1
(16/20),(16/19),(17/20),(16/21),(15/20),1
(16/21),(16/20),(17/21),(16/22),(15/21),1
(16/22),(16/21),(17/22),(16/23),(15/22),0
(16/23),(16/22),(17/23),x,(15/23),1
(17/0),x,(18/0),(17/1),(16/0),1
(17/1),(17/0),(18/1),(17/2),(16/1),0
(17/2),(17/1),(18/2),(17/3),(16/2),1
(17/3),(17/2),(18/3),(17/4),(16/3),0
(17/4),(17/3),(18/4),(17/5),(16/4),0
(17/5),(17/4),(18/5),(17/6),(16/5),0
(17/6),(17/5),(18/6),(17/7),(16/6),0
(17/7),(17/6),(18/7),(17/8),(16/7),0
(17/8),(17/7),(18/8),(17/9),(16/8),0
(17/9),(17/8),(18/9),(17/10),(16/9),0
(17/10),(17/9),(18/10),(17/11),(16/10),0
(17/11),(17/10),(18/11),(17/12),(16/11),0
(17/12),(17/11),(18/12),(17/13),(16/12),0
(17/13),(17/12),(18/13),(17/14),(16/13),0
(17/14),(17/13),(18/14),(17/15),(16/14),0
(17/15),(17/14),(18/15),(17/16),(16/15),0
(17/16),(17/15),(18/16),(17/17),(16/16),0
(17/17),(17/16),(18/17),(17/18),(16/17),0
(17/18),(17/17),(18/18),(17/19),(16/18),0
(17/19),(17/18),(18/19),(17/20),(16/19),0
(17/20),(17/19),(18/20),(17/21),(16/20),0
(17/21),(17/20),(18/21),(17/22),(16/21),0
(17/22),(17/21),(18/22),(17/23),(16/22),0
(17/23),(17/22),(18/23),x,(16/23),1
(18/0),x,x,(18/1),(17/0),1
(18/1),(18/0),x,(18/2),(17/1),1
(18/2),(18/1),x,(18/3),(17/2),1
(18/3),(18/2),x,(18/4),(17/3),1
(18/4),(18/3),x,(18/5),(17/4),1
(18/5),(18/4),x,(18/6),(17/5),1
(18/6),(18/5),x,(18/7),(17/6),1
(18/7),(18/6),x,(18/8),(17/7),1
(18/8),(18/7),x,(18/9),(17/8),1
(18/9),(18/8),x,(18/10),(17/9),1
(18/10),(18/9),x,(18/11),(17/10),1
(18/11),(18/10),x,(18/12),(17/11),1
(18/12),(18/11),x,(18/13),(17/12),1
(18/13),(18/12),x,(18/14),(17/13),1
(18/14),(18/13),x,(18/15),(17/14),1
(18/15),(18/14),x,(18/16),(17/15),1
(18/16),(18/15),x,(18/17),(17/16),1
(18/17),(18/16),x,(18/18),(17/17),1
(18/18),(18/17),x,(18/19),(17/18),1
(18/19),(18/18),x,(18/20),(17/19),1
(18/20),(18/19),x,(18/21),(17/20),1
(18/21),(18/20),x,(18/22),(17/21),1
(18/22),(18/21),x,(18/23),(17/22),1
(18/23),(18/22),x,x,(17/23),1